t_day,thp_laner12,thp_earth12,thp_xu17,thp_mon_xu17,thp_tue_xu17,thp_wed_xu17,thp_thu_xu17,thp_fri_xu17,thp_sat_xu17,thp_sun_xu17,thp_mon_xu17_residential,thp_tue_xu17_residential,thp_wed_xu17_residential,thp_thu_xu17_residential,thp_fri_xu17_residential,thp_sat_xu17_residential,thp_sun_xu17_residential,thp_mon_xu17_office,thp_tue_xu17_office,thp_wed_xu17_office,thp_thu_xu17_office,thp_fri_xu17_office,thp_sat_xu17_office,thp_sun_xu17_office,thp_mon_xu17_transport,thp_tue_xu17_transport,thp_wed_xu17_transport,thp_thu_xu17_transport,thp_fri_xu17_transport,thp_sat_xu17_transport,thp_sun_xu17_transport,thp_mon_xu17_entertainment,thp_tue_xu17_entertainment,thp_wed_xu17_entertainment,thp_thu_xu17_entertainment,thp_fri_xu17_entertainment,thp_sat_xu17_entertainment,thp_sun_xu17_entertainment,thp_wkdy_trinh17_1,thp_wkdy_trinh17_2,thp_wknd_trinh17_1,thp_wknd_trinh17_2,thp_mon_italy_jan,thp_tue_italy_jan,thp_wed_italy_jan,thp_thu_italy_jan,thp_fri_italy_jan,thp_sat_italy_jan,thp_sun_italy_jan,thp_mon_italy_mar,thp_tue_italy_mar,thp_wed_italy_mar,thp_thu_italy_mar,thp_fri_italy_mar,thp_sat_italy_mar,thp_sun_italy_mar,thp_mon_seoul_jan,thp_tue_seoul_jan,thp_wed_seoul_jan,thp_thu_seoul_jan,thp_fri_seoul_jan,thp_sat_seoul_jan,thp_sun_seoul_jan,thp_mon_seoul_mar,thp_tue_seoul_mar,thp_wed_seoul_mar,thp_thu_seoul_mar,thp_fri_seoul_mar,thp_sat_seoul_mar,thp_sun_seoul_mar,thp_mon_feldmann_isp_ce_mar,thp_tue_feldmann_isp_ce_mar,thp_wed_feldmann_isp_ce_mar,thp_thu_feldmann_isp_ce_mar,thp_fri_feldmann_isp_ce_mar,thp_sat_feldmann_isp_ce_mar,thp_sun_feldmann_isp_ce_mar,thp_mon_feldmann_isp_ce_apr,thp_tue_feldmann_isp_ce_apr,thp_wed_feldmann_isp_ce_apr,thp_thu_feldmann_isp_ce_apr,thp_fri_feldmann_isp_ce_apr,thp_sat_feldmann_isp_ce_apr,thp_sun_feldmann_isp_ce_apr,thp_mon_feldmann_isp_ce_jun,thp_tue_feldmann_isp_ce_jun,thp_wed_feldmann_isp_ce_jun,thp_thu_feldmann_isp_ce_jun,thp_fri_feldmann_isp_ce_jun,thp_sat_feldmann_isp_ce_jun,thp_sun_feldmann_isp_ce_jun,thp_wknd_feldmann_isp_ce_feb22,thp_wkdy_feldmann_isp_ce_mar25,thp_wkdy_moreira_pre_lock_feb19,thp_wkdy_moreira_pre_lock_may19,thp_wkdy_moreira_pre_lock_jul19,thp_wkdy_moreira_pre_lock_oct19,thp_wknd_moreira_pre_lock_feb19,thp_wknd_moreira_pre_lock_may19,thp_wknd_moreira_pre_lock_jul19,thp_wknd_moreira_pre_lock_oct19,thp_wkdy_moreira_lock_mar20,thp_wkdy_moreira_lock_apr20,thp_wkdy_moreira_lock_may20,thp_wkdy_moreira_lock_jun20,thp_wknd_moreira_lock_mar20,thp_wknd_moreira_lock_apr20,thp_wknd_moreira_lock_may20,thp_wknd_moreira_lock_jun20
0.4513888888888888,0.6879805465353799,0.5833315885505012,0.9789533333933176,0.974046425277746,0.9937202444831088,0.9884093216412588,0.982522953088398,0.9928602717542911,0.9617931570544508,0.9371074781877382,0.5870122185426063,0.6107994462465576,0.5858757320477553,0.5922586548357582,0.6412061460750292,0.8524452715985646,0.8157848939391646,0.9917803912169276,0.9996394656167876,0.9987030336390328,0.9955548553031552,0.9981298507795098,0.9768396003640872,0.9365848425835642,0.34690829583583777,0.3867333789656488,0.3735427641019985,0.4191143834413403,0.3395313633136114,0.8129156062276514,0.7331618617437898,0.9374697474340944,0.9653353743358879,0.9216695134455276,0.9515764341077844,0.9175944768452156,0.9360110891587158,0.9242583283252904,0.5583347486121087,0.6421227475612551,0.456095663548074,0.5779173846341676,0.5396187600298089,0.6868047238544717,0.7112109205199846,0.5758578869320954,0.6915282506666212,0.6772532516348296,0.601055011767136,0.8022588120361192,0.7378944514571331,0.6767191869472315,0.7265825955036681,0.6816556824480647,0.6559212713802491,0.5111673599029404,0.6644003178996148,0.8316868413588292,0.7063271600261536,0.794179182956014,0.8186286461658232,0.2359677681642809,0.8006791416327038,0.774797981540562,0.8848369011086147,0.7888245941122881,0.841521776227923,0.831240619515391,0.9253444135696208,0.7979183010113082,0.5928276745863796,0.6217972992170734,0.6477924127698681,0.5362250756418859,0.5360736909533502,0.61568757003761,0.7260845820038796,0.6577758777976238,0.5805023630189549,0.5539868141597043,0.5405586544031687,0.5972840913694379,0.5331828295691426,0.5867712397043591,0.497089568336702,0.5250447946418203,0.5361362526361358,0.4910430464282361,0.5023849559770595,0.6201300718311475,0.6063143609636308,0.6133966244725738,0.5957278481012658,107.37364583680281,108.4603337628383,135.7300243288448,115.79861814462139,54.32881991072269,45.68820265083549,54.089281660374475,55.14744386239334,156.12172723376884,192.1133966191638,161.61551176522573,160.59473905467306,73.52026560484886,74.48544303469447,79.15626000501102,59.78425786074837
0.4583333333333333,0.7042293012159088,0.5935057764946298,0.9765178328232178,0.9760738123562054,0.9987199955452468,0.990649152086718,0.985461778467157,0.9952401811695276,0.9674651493063848,0.9429435285080184,0.5897086197863889,0.6123971810044021,0.5883579937657959,0.59798393617681,0.6477645397212025,0.8555906371741989,0.8225891730194075,0.9928284044205072,1.0,0.9976445507013434,0.9940731404042068,0.998668190169878,0.9814237304121152,0.9437919267238182,0.348101291740554,0.3833287932927144,0.3660818266641376,0.4035826357508723,0.3401287187434664,0.8173868435037401,0.7228635193192706,0.9367315428343422,0.9784833871150788,0.9255140074157158,0.9579297125297846,0.9201696733920582,0.9467045503311629,0.9417384125706576,0.5704454137189537,0.6619894270575549,0.4737456280025314,0.6200733876897696,0.5441703305149257,0.6933464515216226,0.715572722872359,0.5852823980392136,0.7030276864163022,0.6928944166798071,0.6128460160092635,0.8041738808783367,0.7404147688920253,0.6805397774416673,0.7299920255003235,0.6876441529335319,0.6568007847727917,0.5178492487496837,0.6706762756880307,0.8407967386595482,0.7096662229924932,0.8126175947226799,0.8326510558318748,0.10875963059553301,0.8092270287180798,0.7817083932521469,0.8927117681589128,0.7951970613955699,0.8474658342035071,0.8365024038470407,0.9428423491453208,0.8065821739510285,0.5994264329872708,0.6253004657108352,0.6520628552990597,0.5429365168013425,0.5432356551021426,0.6274447950956688,0.7348236872526904,0.6648626705491796,0.583860264301401,0.5564840946576515,0.5495177823029689,0.6057340666843457,0.5413267841418109,0.5904154137264542,0.5023624494773639,0.5343599466906751,0.5426738905527121,0.4974847327461592,0.5083834818479387,0.6279618390442879,0.6148252347819841,0.6186708860759494,0.6044303797468354,108.1709657255778,109.2508380993597,136.29881823700637,116.7391707351297,55.048837651294555,46.074500960310914,54.956791310159225,55.809878841405265,157.27668852472337,191.90079166978845,163.23312304736805,161.215346861392,74.127699408189,75.35123662108633,79.8167874480569,60.108720467821875
0.4652777777777777,0.7181848044659439,0.6032648557753366,0.9730348005508496,0.9781011994346646,1.0,0.9928889825321768,0.9872790561587624,0.9976200905847638,0.9727868124465404,0.9477787504496812,0.5924050210301715,0.6139949157622465,0.588394253258097,0.6037092175178621,0.6543229333673759,0.8587360027498334,0.8293934520996503,0.9935013866123316,0.9985697108241576,0.996586067763654,0.9925914255052584,0.9992065295602466,0.9860078604601432,0.9509990108640722,0.34929428764527026,0.37992420761978,0.3586208892262762,0.3948285380693995,0.3407260741733214,0.8218580807798287,0.7125651768947513,0.93599333823459,0.9848081543464668,0.929358501385904,0.9642829909517854,0.9227448699389008,0.95739801150361,0.95578128165828,0.5826041022591073,0.6831386081670375,0.4902627424386421,0.6612606629847522,0.5487219010000419,0.6978396983370796,0.7199345252247338,0.5947069091463316,0.7133777259654769,0.7085355817247836,0.6246370202513901,0.8060889497205542,0.7429350863269181,0.6843603679361034,0.7334014554969793,0.6907097485361332,0.6576802981653342,0.524531137596427,0.6769522334764456,0.8482213328613724,0.7130052859588331,0.8300792137954623,0.8466057078021781,0.0861679987475957,0.8177749158034564,0.7886188049637316,0.9007195761513291,0.7974275357451018,0.8534098921790904,0.8417641881786905,0.9586461821027163,0.815246046890748,0.6056887492158818,0.6288036322045969,0.6563332978282513,0.5496479579607991,0.5503976192509347,0.6370993434765316,0.7435627925015017,0.6719494633007356,0.5872181655838471,0.5574395206988547,0.5564008584570171,0.6154484739721321,0.5482992123503861,0.5940595877485497,0.5074306557372312,0.5436750987395299,0.5492115284692883,0.5035218390168034,0.5139062025507247,0.6356445964541442,0.6233361086003381,0.6236814345991561,0.6099683544303798,108.96828561435281,110.16739147762905,136.70594291894022,117.9997250483228,55.76885539186641,46.35210934167733,55.82831580128932,55.99356846316006,158.5410565986444,193.0397621248479,164.8063486083212,162.47890981158935,74.75036317492102,76.20202564782532,80.50465554539119,60.49874167587743
0.4722222222222222,0.7287004305702376,0.6114918757676533,0.9752267034533382,0.9801285865131236,0.9999878253977632,0.995128812977636,0.9890963338503675,1.0,0.9761884608907232,0.9493993925563758,0.5951014222739539,0.6155926505200909,0.5884305127503983,0.6054752503324804,0.6608781873908226,0.8618813683254678,0.8361977311798923,0.994174368804156,0.9971394216483148,0.9955275848259644,0.9911097106063104,0.9997448689506148,0.9905919905081714,0.9582060950043252,0.3504872835499865,0.3765196219468456,0.3511599517884153,0.3927685979984671,0.3413234296031765,0.8263293180559175,0.7022668344702333,0.9352551336348376,0.9875404162840218,0.9332029953560924,0.9706362693737856,0.9253200664857436,0.9680914726760572,0.9698241507459008,0.5950274272730828,0.7002072273143574,0.5090951624999721,0.7023671195464711,0.5532734714851588,0.7003550474656327,0.7242963275771087,0.6041314202534497,0.7231848363652502,0.7181189855671918,0.6364280244935175,0.8080040185627717,0.7454554037618107,0.6881809584305396,0.7368108854936349,0.6937753441387343,0.6585598115578768,0.5297965586304092,0.6829427610241322,0.8516067071668287,0.716344348925173,0.8356281677389619,0.8603361889855557,0.14732069768486256,0.8263228028888323,0.7930046364932385,0.9095644663811332,0.799658010094634,0.8593539501546744,0.8470259725103402,0.9615974908017556,0.824406209260342,0.6117312012136901,0.6350993462583686,0.6603372748595359,0.5563593991202557,0.557559583399727,0.6444604096457895,0.7496763669328217,0.6794895943235278,0.5905760668662933,0.558394946740058,0.5607491683026068,0.6253395978954694,0.5535160126881813,0.5977037617706449,0.5124988619970987,0.5519439425148752,0.5557491663858637,0.5086629832565048,0.5194289232535109,0.6431460699304845,0.6296074068060385,0.6286919831223629,0.6155063291139241,109.7656055031278,111.14363124770736,137.11306760087407,119.27022436071839,56.48887313243827,46.57585989089177,56.69793751380046,56.1022878201483,159.9176253009745,194.20973800712625,166.37957416927435,163.85482078391766,75.38180166716371,76.94141501627722,81.34732290897566,61.03919872175999
0.4791666666666666,0.7409589132340781,0.6197124655046055,0.9838652988381172,0.982155973591583,0.999975650795526,0.9973686434230952,0.9909136115419732,0.9998706470909484,0.9795901093349052,0.9510200346630708,0.5977978235177365,0.6171903852779355,0.5884667722426993,0.6070614034586538,0.6597640532485641,0.8650267339011017,0.8430020102601352,0.9948473509959802,0.9957091324724724,0.994469101888275,0.989627995707362,1.0,0.9951761205561988,0.9654131791445792,0.3516802794547027,0.3731150362739113,0.3443672823883812,0.3907086579275347,0.3419207850330315,0.8308005553320057,0.7124495359059186,0.9345169290350852,0.9902726782215768,0.9370474893262808,0.9769895477957864,0.9278952630325858,0.9787849338485032,0.9838670198335232,0.6075875537466078,0.7123770745780545,0.5345806854136932,0.74702385141222,0.5578250419702756,0.7028703965941859,0.7286581299294836,0.6134931367266052,0.7329919467650235,0.7258821594701681,0.6460240612622835,0.8099190874049892,0.7557356809031165,0.6920015489249758,0.7402203154902908,0.6968409397413357,0.6594393249504193,0.5342551241751808,0.6887223962549213,0.8549920814722851,0.7196834118915129,0.8411771216824615,0.8740666701689334,0.2882799034162881,0.8348706899742089,0.7932409229761466,0.918409356610938,0.8018884844441663,0.8652980081302585,0.8522877568419898,0.9645487995007952,0.8357758332662854,0.6177736532114977,0.6421348688207171,0.6642912206643632,0.5607380406050119,0.5647215475485192,0.6518214758150479,0.7556544015619681,0.6870911717206706,0.5999458581908697,0.5593503727812612,0.5650974781481963,0.6350603588208168,0.5587328130259769,0.6013479357927403,0.5175670682569654,0.5593726664440303,0.5604678138928637,0.5138041274962062,0.5249516439562969,0.6506475434068254,0.6350586285095796,0.6337025316455697,0.6210443037974683,110.56292539190281,112.10263395338976,137.52019228280793,120.52742440350511,57.20889087301013,46.79528391161247,57.56456480262645,56.24847632973955,161.43938125258782,195.5624936484926,167.98250334617123,165.29581116129626,76.01780316736289,77.62187443121368,82.27582241690844,61.72433947923394
0.4861111111111111,0.7543793002709502,0.627555491102298,0.9958463445408606,0.9841833606700422,0.9999634761932892,0.9979139905263094,0.9927308892335784,0.998098987433514,0.9829917577790876,0.9526406767697658,0.600494224761519,0.6187881200357799,0.5885030317350004,0.6086475565848269,0.6586499191063055,0.8681720994767362,0.8446903609121409,0.9955203331878044,0.9942788432966296,0.9934106189505856,0.9881462808084136,0.99818304233954,0.9997602506042268,0.9726202632848332,0.352873275359419,0.36971045060097696,0.3493741198477157,0.3886487178566023,0.3425181404628865,0.8352717926080945,0.723924659647837,0.9337787244353332,0.9930049401591318,0.9408919832964692,0.977221152939308,0.9304704595794284,0.9894783950209504,0.9979098889211458,0.6199697918020447,0.7230991076824881,0.5570447467935776,0.7909817533094591,0.5623766124553925,0.7053857457227393,0.7330199322818579,0.6218987733665433,0.7427990571647969,0.7336453333731447,0.6538650535076513,0.8118341562472066,0.766436173292287,0.6958221394194115,0.7436297454869466,0.6999065353439368,0.6603188383429619,0.5387136897199521,0.6945020314857103,0.8583774557777414,0.7230224748578524,0.8467260756259609,0.8842655144250681,0.4422106759921786,0.843321965547248,0.7934772094590545,0.927254246840743,0.8041189587936984,0.8712679807313097,0.8575495411736397,0.9675001081998348,0.8471454572722295,0.6235564004001336,0.6491703913830663,0.6682451664691905,0.5644852900182851,0.5718835116973116,0.661325773093362,0.7616324361911138,0.6959533775864085,0.6100765906300919,0.5603057988224646,0.5694457879937861,0.6393625731475007,0.5639496133637725,0.6049921098148355,0.5226352745168329,0.5668013903731861,0.5644970509871915,0.5189452717359078,0.5355535759220293,0.6579957060698528,0.6405098502131206,0.6387130801687765,0.6265822784810127,111.32934679722678,113.05933646277425,137.9294630481085,121.78085409546053,57.93338131114965,47.00843716435775,58.40911688999408,56.64472912339807,162.9423993075989,196.98988175355018,169.59004050504927,166.78325256495924,76.65955874367889,78.29237222744037,83.19055771751934,62.40948023670789
0.4930555555555555,0.7510833899026427,0.6353985166999906,0.996644991888833,0.9862107477485014,0.9999513015910524,0.9981225914736784,0.9945481669251838,0.99632732777608,0.9863934062232704,0.9542613188764608,0.6025513560814585,0.6203858547936245,0.5885392912273016,0.6102337097110003,0.657535784964047,0.8713174650523706,0.8457686417155378,0.9961933153796284,0.992848554120787,0.992352136012896,0.9866645659094656,0.9963660846790802,1.0,0.9798273474250871,0.3540662712641353,0.3665049762539244,0.35438095730704977,0.38658877778566986,0.3431154958927415,0.8397430298841831,0.7353997833897553,0.9330405198355808,0.9957372020966868,0.9418949960345756,0.9746504992470992,0.9330456561262712,0.99439969151439,1.0,0.6316527897172282,0.7327506046536276,0.5786109879110843,0.8266071126279271,0.5669281829405094,0.7079010948512926,0.7392384477845471,0.6303044100064817,0.7526061675645701,0.7414085072761211,0.6617060457530187,0.8171652450814797,0.7771366656814591,0.6996427299138478,0.7470391754836019,0.7029721309465381,0.6611983517355045,0.5431722552647238,0.7002816667164986,0.8617628300831972,0.7263615378241923,0.8522750295694606,0.8895300696109185,0.608915758184731,0.8516543498040385,0.7937134959419626,0.9360991370705479,0.8063494331432306,0.8773931512637525,0.8628113255052893,0.970451416898874,0.8585635785956088,0.6284895942032523,0.6545270004992966,0.6721991122740177,0.5682325394315584,0.579045475846104,0.6718378645501042,0.7676104708202598,0.7070594449047173,0.6195021408386835,0.5612612248636679,0.5737940978393757,0.6436647874741847,0.5687774090999226,0.6086362838369309,0.5297785898632936,0.5732768020270677,0.5685262880815192,0.5240589266313215,0.5473089394713079,0.6636317831706414,0.6450132312628024,0.6437236286919832,0.6321202531645569,111.42952682779467,113.97677330428114,138.3390282608604,123.03428378741593,58.66833624973556,47.26025040615838,59.20224415194189,57.0409819170566,164.35262866347932,198.37932489689848,171.17194263740737,168.27069396862225,77.31038065753235,78.94689907145515,84.08205603894335,63.055688988533355
0.5,0.7436084051830395,0.6396655262353987,0.9980081126246586,0.9882381348269608,0.9999391269888156,0.9983311924210476,0.9963654446167892,0.9945556681186456,0.9897950546674528,0.9558819609831558,0.6035762196004935,0.6219835895514689,0.5885755507196028,0.6118198628371736,0.6564216508217882,0.8709145239655469,0.8468469225189346,0.9968662975714528,0.9914182649449444,0.9912936530752066,0.9851828510105172,0.9945491270186202,0.9987825891360697,0.9853445625265173,0.3546458543631701,0.364570320133978,0.35938779476638416,0.3845288377147374,0.3437128513225965,0.8441015646798217,0.7468749071316736,0.9323023152358284,0.998469464034242,0.9371416506132499,0.9720798455548902,0.9356208526731136,0.9955197532115121,0.9991685129745764,0.6410259947779677,0.741058221612266,0.5992557890840505,0.8547340834286439,0.5714797534256256,0.7104164439798455,0.7459403715241201,0.6387100466464201,0.7624132779643434,0.7491716811790977,0.6695470379983867,0.8257566176404441,0.7878371580706309,0.7034633204082841,0.7504486054802577,0.7060377265491392,0.6638537959177978,0.5476308208094952,0.7060613019472878,0.8651482043886535,0.7297006007905323,0.8578239835129602,0.8947946247967692,0.7477968056430602,0.8599867340608285,0.7939497824248706,0.9443862014613276,0.8085799074927625,0.8835183217961959,0.8680731098369391,0.9734027255979136,0.8705265118714962,0.6334227880063711,0.6576121398981273,0.6761530580788451,0.5719797888448315,0.5862074399948962,0.6809140452684873,0.7735885054494058,0.7181655122230272,0.6225196168444048,0.5622166509048712,0.5774840081968177,0.6479670018008686,0.5718035624358164,0.6122804578590263,0.5377362210656313,0.57561823979812,0.5725555251758468,0.5288892244426757,0.5590643030205861,0.6692678602714306,0.6478036629420885,0.6487341772151899,0.6376582278481013,111.52970685836259,114.8700550857148,139.17410110145272,123.89516035965265,59.403291188321475,47.73493391826802,59.98063581451365,57.47118098707201,165.76285801935978,199.7209163053601,172.7365901145122,169.7581353722853,77.97086224788968,79.58107327878967,84.93954978379735,63.6988643380617
0.5069444444444444,0.7379143618822042,0.6435610438478943,1.0,0.9902655219054198,0.9999269523865788,0.9985397933684166,0.9981827223083948,0.9927840084612116,0.993196703111635,0.9575026030898504,0.6046010831195286,0.6217211532048014,0.5886118102119039,0.6134060159633469,0.6553075166795298,0.8684127879878928,0.8479252033223313,0.9975392797632768,0.9899879757691018,0.9907188011659308,0.9850658986745312,0.9927321693581604,0.9975651782721392,0.9871167889014087,0.3539435662620009,0.3626356640140316,0.3643946322257183,0.38246889764380493,0.3443102067524515,0.8475144256094224,0.7583500308735907,0.9315641106360762,1.0,0.9323883051919248,0.9695091918626816,0.9327408661169609,0.996639814908634,0.9983370259491532,0.6504546276928969,0.7480950554978261,0.612110810577572,0.8815607406983009,0.5764675322568763,0.7129317931083988,0.7526422952636931,0.6471156832863583,0.7722203883641169,0.7569348550820745,0.677388030243754,0.8343479901994084,0.7994695960390283,0.7072839109027201,0.7567850384051705,0.7091033221517405,0.6717447948427345,0.5520893863542669,0.7118409371780768,0.8685335786941097,0.7338234661705642,0.8633729374564596,0.9000591799826198,0.8338296886732269,0.8683191183176191,0.7941860689077787,0.952616397966032,0.8108103818422947,0.8896434923286396,0.870538848383462,0.9763540342969528,0.8824894451473837,0.6383559818094889,0.6606972792969575,0.6801070038836718,0.5757270382581048,0.5933694041436884,0.6882751114377449,0.7795665400785515,0.7292938586580419,0.6255370928501258,0.5631720769460744,0.5800912232104709,0.6522692161275524,0.5748297157717102,0.6144935988995966,0.5456938522679681,0.577959677569172,0.5765847622701742,0.5337195222540301,0.5704944884487989,0.6746750368801178,0.6505940946213743,0.6550632911392406,0.6405590717299577,111.84268125318665,115.6786416211694,140.27348540797942,123.9732231306419,59.77350669688813,48.20961743037767,60.427032686831204,57.91787610330531,166.77910282539946,201.05202308948353,174.27860838435626,171.2459866284875,78.70317662067552,80.05768527219416,85.49401918383415,64.36453367166463
0.5138888888888888,0.7334373042451032,0.6456721844912825,0.9974131127336884,0.9922818521457966,0.999914777784342,0.9987483943157855,1.0,0.9910123488037776,0.9965983515558174,0.9591232451965456,0.6056259466385637,0.6203234429504401,0.5886480697042051,0.6149921690895201,0.6541933825372711,0.8659110520102382,0.8490034841257282,0.9980868199476796,0.9885576865932592,0.9918789510201894,0.9863606519732114,0.9909152116977006,0.9963477674082086,0.9888890152763008,0.35324127816083184,0.3607010078940852,0.3694014696850527,0.38773764101048624,0.3452239763143173,0.8509272865390236,0.769825154615509,0.930825906036324,0.9932593541463344,0.9276349597705992,0.9669385381704728,0.9286025718577896,0.997759876605756,0.9975055389237298,0.6598832606078261,0.7483414431994522,0.618989948347778,0.9026520961953288,0.5816675804694275,0.7154471422369519,0.7593442190032659,0.6555213199262965,0.7814679655452125,0.7646980289850507,0.685229022489122,0.8429393627583724,0.8143948439339803,0.7111045013971564,0.7679214431611752,0.7122359628699136,0.6796357937676712,0.5565479518990383,0.718122504152164,0.8719189529995661,0.7386157966260237,0.8678188113380949,0.9053237351684704,0.8587638239707747,0.8766515025744096,0.7944223553906867,0.9608465944707366,0.8211202901800447,0.895768662861083,0.8724961626135469,0.9779615779564792,0.8944523784232703,0.6428154659093004,0.6637824186957882,0.6822060486329198,0.579474287671378,0.6005313682924807,0.6956361776070029,0.7852485182479281,0.7415358008009595,0.6285545688558473,0.5641275029872778,0.582698438224124,0.6570097791437343,0.5778558691076039,0.6156994263525801,0.551898265890044,0.5803011153402243,0.5806139993645019,0.5385498200653842,0.5815650256462005,0.6798936075177018,0.6533845263006602,0.6613924050632912,0.6434599156118144,112.21492004356836,116.33405951414976,141.47093399084682,123.74551938023916,59.9787021198984,48.885475559981124,60.87342955914876,58.43169232575264,167.75168436170537,202.33355242086336,175.77462853564043,172.74200677977166,79.43549099346136,80.53429726559867,86.04848858387095,65.09394292893775
0.5208333333333333,0.7338281892629421,0.6473127591136575,0.9942187850224474,0.993053666931217,0.9999026031821052,0.9989569952631548,0.999440963710696,0.9892406891463436,1.0,0.9607438873032405,0.6066508101575989,0.6189257326960789,0.5910892367214092,0.6165783222156934,0.6530792483950125,0.8634093160325838,0.850081764929125,0.9982993955090486,0.9872994925490116,0.993039100874448,0.9876554052718914,0.9890982540372406,0.9951303565442782,0.9906612416511928,0.3525389900596627,0.3587663517741389,0.3744083071443868,0.4258595914325771,0.3483039333228377,0.8543401474686249,0.7813002783574272,0.9302125045949592,0.9865187082926687,0.9228816143492736,0.964367884478264,0.9244642775986182,0.998879938302878,0.9966740518983064,0.6693487087116766,0.7415614456296649,0.6335256258359718,0.917697242172066,0.5868676286819786,0.7179624913655052,0.766046142742838,0.6637283249782207,0.7893882362888796,0.7720896735670318,0.6931096317294083,0.8515307353173373,0.8293200918289306,0.7123756000097791,0.7790578479171784,0.7160114660689145,0.687526792692608,0.5617574456766163,0.7288857147756451,0.8753043273050221,0.7434081270814826,0.8699197221486906,0.9105882903543208,0.8836979592683207,0.8868599366508513,0.8128163078916234,0.9690767909754407,0.8328945797438878,0.9018938333935266,0.8744534768436318,0.9770643069965764,0.9036740535860648,0.647195701184645,0.6668675580946191,0.6841427381585428,0.5832215370846511,0.607693332441273,0.7029779616437498,0.7897908383972745,0.7503241436026572,0.6315720448615687,0.5650829290284811,0.5853056532377773,0.6618580598401497,0.5808820224434976,0.6169052538055635,0.5549390249651867,0.5826425531112767,0.5846432364588297,0.5433801178767385,0.5909639354298083,0.6851121781552856,0.6561749579799461,0.6677215189873418,0.6463607594936709,112.62514971317711,116.98725846872637,142.84769631559976,123.51781562983642,60.09708185452131,49.586566613117434,61.27829948380799,59.06152603364604,168.675369442948,203.61508175224319,177.26852586122047,174.2380269310558,80.13435100492876,80.97641026382747,86.55053825797654,65.82335218621087
0.5277777777777778,0.7373158946724894,0.6490821313342141,0.9914285140211412,0.9938254817166372,0.9998904285798684,0.9991655962105238,0.9980490188128628,0.9874690294889094,0.983930623516576,0.9623645294099356,0.6076756736766341,0.6175280224417177,0.5939233460042399,0.6182282971370302,0.6519651142527539,0.8609075800549292,0.8511600457325219,0.9985119710704174,0.986715785806516,0.9941992507287069,0.9889501585705716,0.9872812963767807,0.9939129456803476,0.9924334680260848,0.3518367019584936,0.3568316956541925,0.3791303202399033,0.4446022444263593,0.35138389033135803,0.8577530083982259,0.7927754020993456,0.9304071777001388,0.9797780624390032,0.9181282689279482,0.9617972307860552,0.9203259833394468,1.0,0.9958425648728828,0.6789677410522418,0.7331932919935371,0.6472381584635151,0.9327303360507144,0.5920676768945292,0.7227395667818215,0.7727480664824109,0.6708560595142138,0.7973085070325464,0.7793136179756195,0.7009924145137589,0.8601221078763013,0.8442453397238827,0.7039177520661031,0.7901942526731829,0.7197869692679153,0.6954177916175446,0.5720891847718679,0.7396489253991275,0.8741343665331041,0.7482004575369422,0.8720206329592861,0.9158528455401714,0.9086320945658684,0.8980223801124589,0.8358720883343972,0.9773069874801446,0.8446688693077292,0.9080190039259692,0.8764107910737167,0.976167036036674,0.9128399574465051,0.6515759364599898,0.6699526974934497,0.6860794276841655,0.5889735635023672,0.6148552965900652,0.7103097043722191,0.7943331585466215,0.7527813111183833,0.63458952086729,0.5660383550696844,0.5879128682514306,0.666706340536565,0.5839081757793915,0.618111081258547,0.5579797840403292,0.5849839908823291,0.5863495379857812,0.5540935737008259,0.5988454150320236,0.6903307487928697,0.6589653896592321,0.6740506329113924,0.6492616033755275,113.04161204575023,117.61888683225412,144.23158391698428,123.29011187943368,60.166614916540176,50.285426938729245,61.671667468087406,59.681613900157956,169.57069908480554,204.8888291002434,178.73023057947256,175.72066594602538,80.77468743824394,81.41222759456736,87.04198259231924,66.55341580928642
